/home/kevin/Downloads/CroppedYalecopy/yaleB11/yaleB11_P00A+000E+00.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-010E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+010E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-015E+20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+015E+20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E-40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E-40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-025E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+025E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-035E+15.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E+15.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-035E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E+40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E-35.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+45.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-005E-10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-005E+10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+005E-10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+005E+10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-010E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+010E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-010E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+010E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-015E+20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+015E+20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-020E-10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-020E+10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+020E-10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+020E+10.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-020E-40.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+020E-40.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-025E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+025E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-035E+15.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+035E+15.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A-035E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+035E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+035E+40.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+000E+00.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+000E-20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+000E+20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+000E-35.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+000E+45.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-005E-10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-005E+10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+005E-10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+005E+10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-010E+00.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+010E+00.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-010E-20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+010E-20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-015E+20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+015E+20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-020E-10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-020E+10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+020E-10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+020E+10.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-020E-40.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+020E-40.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-025E+00.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+025E+00.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-035E+15.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+035E+15.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A-035E-20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+035E-20.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB23/yaleB23_P00A+035E+40.pgm,11
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+000E+00.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+000E-20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+000E+20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+000E-35.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+000E+45.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-005E-10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-005E+10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+005E-10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+005E+10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-010E+00.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+010E+00.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-010E-20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+010E-20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-015E+20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+015E+20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-020E-10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-020E+10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+020E-10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+020E+10.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-020E-40.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-025E+00.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+025E+00.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-035E+15.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+035E+15.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-035E-20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+035E-20.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A-035E+40.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB24/yaleB24_P00A+035E+40.pgm,12
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+000E+00.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+000E-20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+000E+20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+000E-35.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+000E+45.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-005E-10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-005E+10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+005E-10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+005E+10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-010E+00.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+010E+00.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-010E-20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+010E-20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-015E+20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+015E+20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-020E-10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-020E+10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+020E-10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+020E+10.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-020E-40.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+020E-40.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-025E+00.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+025E+00.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-035E+15.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+035E+15.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A-035E-20.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+035E+40.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB25/yaleB25_P00A+050E-40.pgm,13
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+000E+00.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+000E-20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+000E+20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+000E-35.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+000E+45.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-005E-10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-005E+10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+005E-10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+005E+10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-010E+00.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+010E+00.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-010E-20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+010E-20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-015E+20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+015E+20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-020E-10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-020E+10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+020E-10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+020E+10.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+020E-40.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-025E+00.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+025E+00.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-035E+15.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+035E+15.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-035E-20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+035E-20.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A-035E+40.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB26/yaleB26_P00A+035E+40.pgm,14
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+000E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+000E-20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+000E+20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+000E-35.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-005E-10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-005E+10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+005E-10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+005E+10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-010E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+010E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-010E-20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+010E-20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-015E+20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+015E+20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-020E-10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-020E+10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+020E-10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+020E+10.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-020E-40.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+020E-40.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-025E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+025E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-035E+15.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+035E+15.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A-035E-20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+035E-20.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+035E+40.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB27/yaleB27_P00A+050E+00.pgm,15
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+000E+00.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+000E-20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+000E+20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+000E-35.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+000E+45.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-005E-10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-005E+10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+005E-10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+005E+10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-010E+00.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+010E+00.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-010E-20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+010E-20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-015E+20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+015E+20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-020E-10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-020E+10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+020E-10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+020E+10.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-020E-40.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+020E-40.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-025E+00.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+025E+00.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-035E+15.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+035E+15.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-035E-20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A+035E-20.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB28/yaleB28_P00A-035E+40.pgm,16
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+000E+00.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+000E-20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+000E+20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+000E-35.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+000E+45.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-005E-10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-005E+10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+005E-10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+005E+10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-010E+00.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+010E+00.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-010E-20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+010E-20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-015E+20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+015E+20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-020E-10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-020E+10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+020E-10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+020E+10.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-020E-40.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+020E-40.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-025E+00.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+025E+00.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-035E+15.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+035E+15.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+035E-20.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A-035E+40.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB29/yaleB29_P00A+035E+40.pgm,17
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+000E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+000E-20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+000E+20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+000E-35.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+000E+45.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-005E-10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-005E+10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+005E-10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+005E+10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-010E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+010E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-010E-20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+010E-20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-015E+20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+015E+20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-020E-10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-020E+10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+020E-10.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+020E+10.pgm,18
