/home/kevin/Downloads/CroppedYalecopy/yaleB11/yaleB11_P00A+000E+00.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+020E-40.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-025E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+025E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-035E+15.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+035E+15.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A-035E-20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+035E-20.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+035E+40.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB30/yaleB30_P00A+050E+00.pgm,18
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+000E+00.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+000E-20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+000E+20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+000E-35.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+000E+45.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-005E-10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-005E+10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+005E-10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+005E+10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-010E+00.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+010E+00.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-010E-20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+010E-20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-015E+20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+015E+20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-020E-10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-020E+10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+020E-10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+020E+10.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-020E-40.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+020E-40.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-025E+00.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+025E+00.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-035E+15.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+035E+15.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A-035E-20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+035E-20.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB31/yaleB31_P00A+035E+40.pgm,19
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+000E+00.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+000E-20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+000E+20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+000E-35.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+000E+45.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-005E-10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-005E+10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+005E-10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+005E+10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-010E+00.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+010E+00.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-010E-20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+010E-20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-015E+20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+015E+20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-020E-10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-020E+10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+020E-10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+020E+10.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-020E-40.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+020E-40.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-025E+00.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+025E+00.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-035E+15.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+035E+15.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-035E-20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A+035E-20.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB32/yaleB32_P00A-035E+40.pgm,20
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+000E+00.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+000E-20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+000E+20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+000E-35.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+000E+45.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-005E-10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-005E+10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+005E-10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+005E+10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-010E+00.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+010E+00.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-010E-20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+010E-20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-015E+20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+015E+20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-020E-10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-020E+10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+020E-10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+020E+10.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-020E-40.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+020E-40.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-025E+00.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+025E+00.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-035E+15.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+035E+15.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-035E-20.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A-035E+40.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB33/yaleB33_P00A+035E+40.pgm,21
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+000E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+000E-20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+000E+20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+000E-35.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+000E+45.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-005E-10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-005E+10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+005E-10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+005E+10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-010E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+010E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-010E-20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+010E-20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-015E+20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+015E+20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-020E-10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-020E+10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+020E-10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+020E+10.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-020E-40.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+020E-40.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-025E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+025E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A-035E+15.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+035E+15.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+035E-20.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+035E+40.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB34/yaleB34_P00A+050E+00.pgm,22
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+000E+00.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+000E-20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+000E+20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+000E-35.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+000E+45.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-005E-10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-005E+10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+005E-10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+005E+10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-010E+00.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+010E+00.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-010E-20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+010E-20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-015E+20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+015E+20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-020E-10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-020E+10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+020E-10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+020E+10.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-020E-40.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+020E-40.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-025E+00.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+025E+00.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-035E+15.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+035E+15.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-035E-20.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A-035E+40.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB35/yaleB35_P00A+035E+40.pgm,23
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+000E+00.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+000E-20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+000E+20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+000E-35.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+000E+45.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-005E-10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-005E+10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+005E-10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+005E+10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-010E+00.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+010E+00.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-010E-20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+010E-20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-015E+20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+015E+20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-020E-10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-020E+10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+020E-10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+020E+10.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+020E-40.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-025E+00.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+025E+00.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-035E+15.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+035E+15.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-035E-20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+035E-20.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A-035E+40.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB36/yaleB36_P00A+035E+40.pgm,24
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+000E+00.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+000E-20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+000E+20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+000E-35.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+000E+45.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-005E-10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-005E+10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+005E-10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+005E+10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-010E+00.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+010E+00.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-010E-20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+010E-20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-015E+20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+015E+20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-020E-10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-020E+10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+020E-10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+020E+10.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-020E-40.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+020E-40.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-025E+00.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+025E+00.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-035E+15.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+035E+15.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A-035E-20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+035E-20.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB37/yaleB37_P00A+035E+40.pgm,25
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+000E+00.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+000E-20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+000E+20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+000E-35.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+000E+45.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-005E-10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-005E+10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+005E-10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+005E+10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-010E+00.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+010E+00.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-010E-20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+010E-20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-015E+20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+015E+20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-020E-10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-020E+10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+020E-10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+020E+10.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-020E-40.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+020E-40.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-025E+00.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+025E+00.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-035E+15.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+035E+15.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A-035E-20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+035E-20.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB38/yaleB38_P00A+035E+40.pgm,26
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+000E+00.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+000E-20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+000E+20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+000E-35.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+000E+45.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-005E-10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-005E+10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+005E-10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+005E+10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-010E+00.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+010E+00.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-010E-20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+010E-20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-015E+20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+015E+20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-020E-10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-020E+10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+020E-10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+020E+10.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-020E-40.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-025E+00.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+025E+00.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-035E+15.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+035E+15.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-035E-20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+035E-20.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A-035E+40.pgm,27
/home/kevin/Downloads/CroppedYalecopy/yaleB39/yaleB39_P00A+035E+40.pgm,27
