/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A+000E+90.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A-110E+40.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A-110E+65.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A-120E+00.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A+120E+00.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A-130E+20.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB01/dark/small-yaleB01_P00A+130E+20.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB02/dark/small-yaleB02_P00A-110E-20.pgm,1
/home/kevin/Downloads/CroppedYalecopy/yaleB02/dark/small-yaleB02_P00A-110E+40.pgm,1
/home/kevin/Downloads/CroppedYalecopy/yaleB02/dark/small-yaleB02_P00A-110E+65.pgm,1
/home/kevin/Downloads/CroppedYalecopy/yaleB02/dark/small-yaleB02_P00A-120E+00.pgm,1
/home/kevin/Downloads/CroppedYalecopy/yaleB02/dark/small-yaleB02_P00A+130E+20.pgm,1
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A+000E+90.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A-110E+15.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A-110E+40.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A-110E+65.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A+110E+65.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB03/dark/small-yaleB03_P00A-120E+00.pgm,2
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A+000E+90.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A-110E+15.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A-110E-20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A-110E+65.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A-120E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A-130E+20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB04/dark/small-yaleB04_P00A+130E+20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A+000E+90.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A-110E+15.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A-110E+40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A-110E+65.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A+110E+65.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A-120E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/dark/small-yaleB05_P00A-130E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A+000E+90.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A-110E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A-110E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A-110E+65.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A-120E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A-130E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/dark/small-yaleB06_P00A+130E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A+000E+90.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A+110E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A+110E+65.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A-120E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A+120E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A-130E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/dark/small-yaleB07_P00A+130E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A+000E+90.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A+110E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A-110E+65.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A+110E+65.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A-120E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A-130E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/dark/small-yaleB08_P00A+130E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A+000E+90.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A-110E+40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A-110E+65.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A-120E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A-130E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/dark/small-yaleB09_P00A+130E+20.pgm,8
