/home/kevin/Downloads/CroppedYalecopy/yaleB01/small-yaleB01_P00A+000E+00.pgm,0
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+035E+40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-035E+65.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+035E+65.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-050E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+050E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-050E-40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+050E-40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-060E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-060E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+060E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+060E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-070E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+070E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-070E-35.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+070E-35.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-070E+45.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+070E+45.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-085E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-085E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+085E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+085E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-095E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+095E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+110E+15.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A-110E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+110E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+110E+40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+120E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB05/small-yaleB05_P00A+130E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+000E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+000E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+000E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+000E-35.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+000E+45.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-005E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-005E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+005E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+005E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-010E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+010E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-010E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+010E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-015E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+015E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-020E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-020E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+020E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+020E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-020E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+020E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-025E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+025E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-035E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+035E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-035E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+035E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-035E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+035E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-035E+65.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+035E+65.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-050E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+050E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-050E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+050E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-060E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-060E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+060E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+060E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-070E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+070E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-070E-35.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+070E-35.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-070E+45.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+070E+45.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-085E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-085E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+085E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+085E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-095E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+095E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+110E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A-110E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+110E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+110E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+110E+65.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB06/small-yaleB06_P00A+120E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+000E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+000E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+000E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+000E-35.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+000E+45.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-005E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-005E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+005E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+005E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-010E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+010E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-010E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+010E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-015E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+015E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-020E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-020E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+020E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+020E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-020E-40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+020E-40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-025E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+025E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-035E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+035E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-035E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+035E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-035E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+035E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-035E+65.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+035E+65.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-050E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+050E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-050E-40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+050E-40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-060E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-060E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+060E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+060E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-070E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+070E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-070E-35.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+070E-35.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-070E+45.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+070E+45.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-085E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-085E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+085E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+085E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-095E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+095E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-110E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+110E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-110E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A+110E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-110E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB07/small-yaleB07_P00A-110E+65.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+000E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+000E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+000E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+000E-35.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+000E+45.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-005E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-005E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+005E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+005E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-010E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+010E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-010E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+010E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-015E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+015E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-020E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-020E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+020E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+020E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-020E-40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+020E-40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-025E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+025E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-035E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+035E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-035E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+035E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-035E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+035E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-035E+65.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+035E+65.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-050E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+050E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-050E-40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+050E-40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-060E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-060E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+060E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+060E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-070E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+070E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-070E-35.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+070E-35.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-070E+45.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+070E+45.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-085E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-085E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+085E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+085E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-095E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+095E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-110E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+110E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-110E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+110E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A-110E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB08/small-yaleB08_P00A+120E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+000E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+000E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+000E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+000E-35.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+000E+45.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-005E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-005E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+005E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+005E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-010E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+010E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-010E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+010E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-015E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+015E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-020E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-020E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+020E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+020E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-020E-40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+020E-40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-025E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+025E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-035E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+035E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-035E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+035E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-035E+40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+035E+40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-035E+65.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+035E+65.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-050E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+050E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-050E-40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-060E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-060E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+060E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+060E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-070E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+070E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-070E-35.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+070E-35.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-070E+45.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+070E+45.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-085E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-085E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+085E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+085E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-095E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+095E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-110E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+110E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A-110E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+110E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+110E+40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+110E+65.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB09/small-yaleB09_P00A+120E+00.pgm,8
