/home/kevin/Downloads/sheffieldcropped/1a/face/1a022.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a023.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a024.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a025.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a026.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a027.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a028.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a029.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a030.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a031.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a032.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a033.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a034.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a035.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a041.pgm,0
/home/kevin/Downloads/sheffieldcropped/1a/face/1a043.pgm,0
/home/kevin/Downloads/sheffieldcropped/1b/face/1b038.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b039.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b044.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b048.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b051.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b054.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b056.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b060.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b064.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b068.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b072.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/1b076.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/final06.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/final07.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/final08.pgm,1
/home/kevin/Downloads/sheffieldcropped/1b/face/final09.pgm,1
/home/kevin/Downloads/sheffieldcropped/1c/face/1c032.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c035.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c037.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c040.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c043.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c046.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c049.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c052.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c054.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c058.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c060.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c062.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c063.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c065.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c066.pgm,2
/home/kevin/Downloads/sheffieldcropped/1c/face/1c069.pgm,2
/home/kevin/Downloads/sheffieldcropped/1d/face/1d016.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d017.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d018.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d019.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d020.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d022.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d023.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d024.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d027.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d029.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d031.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d032.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d033.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d035.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d037.pgm,3
/home/kevin/Downloads/sheffieldcropped/1d/face/1d039.pgm,3
/home/kevin/Downloads/sheffieldcropped/1e/face/1e010.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e011.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e012.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e013.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e014.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e015.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e016.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e017.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e018.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e019.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e020.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e021.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e022.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e023.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e024.pgm,4
/home/kevin/Downloads/sheffieldcropped/1e/face/1e025.pgm,4
/home/kevin/Downloads/sheffieldcropped/1f/face/1f024.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f027.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f030.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f033.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f037.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f040.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f044.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f049.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f051.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f054.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f056.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f059.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f062.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f065.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f068.pgm,5
/home/kevin/Downloads/sheffieldcropped/1f/face/1f073.pgm,5
/home/kevin/Downloads/sheffieldcropped/1g/face/1g009.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g010.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g011.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g012.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g014.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g021.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g022.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g023.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g024.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g025.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g026.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g027.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g029.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g031.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g036.pgm,6
/home/kevin/Downloads/sheffieldcropped/1g/face/1g040.pgm,6
/home/kevin/Downloads/sheffieldcropped/1h/face/1h008.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h009.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h010.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h012.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h014.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h016.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h018.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h020.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h022.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h024.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h026.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h028.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h030.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h031.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h032.pgm,7
/home/kevin/Downloads/sheffieldcropped/1h/face/1h035.pgm,7
/home/kevin/Downloads/sheffieldcropped/1i/face/1i006.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i007.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i008.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i009.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i010.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i011.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i012.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i013.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i014.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i020.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i021.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i022.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i027.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i028.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i029.pgm,8
/home/kevin/Downloads/sheffieldcropped/1i/face/1i030.pgm,8
/home/kevin/Downloads/sheffieldcropped/1j/face/1j040.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j041.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j042.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j044.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j045.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j047.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j048.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j049.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j050.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j051.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j052.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j053.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j054.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j055.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j056.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/1j061.pgm,9
/home/kevin/Downloads/sheffieldcropped/1k/face/1k040.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k041.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k043.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k044.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k045.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k047.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k048.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k049.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k050.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k051.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k052.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k053.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k054.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k055.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k056.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/1k059.pgm,10
/home/kevin/Downloads/sheffieldcropped/1l/face/1l037.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l038.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l039.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l040.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l042.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l043.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l044.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l045.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l046.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l047.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l049.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l050.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l051.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l053.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l057.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/1l061.pgm,11
/home/kevin/Downloads/sheffieldcropped/1m/face/1m019.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m020.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m022.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m024.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m026.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m028.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m030.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m034.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m036.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m038.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m040.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m042.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m044.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m046.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m048.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/1m050.pgm,12
/home/kevin/Downloads/sheffieldcropped/1n/face/1n005.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n006.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n007.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n008.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n009.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n010.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n011.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n012.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n013.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n029.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n030.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n031.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n032.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n033.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n034.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/1n035.pgm,13
/home/kevin/Downloads/sheffieldcropped/1o/face/1o005.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o006.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o007.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o008.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o009.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o010.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o011.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o012.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o013.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o014.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o015.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o019.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o020.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o021.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o022.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/1o023.pgm,14
/home/kevin/Downloads/sheffieldcropped/1p/face/1p010.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p011.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p012.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p013.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p014.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p015.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p016.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p017.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p018.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p019.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p020.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p021.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p022.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p023.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p024.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/1p025.pgm,15
/home/kevin/Downloads/sheffieldcropped/1q/face/1q013.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q014.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q015.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q016.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q017.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q018.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q019.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q020.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q021.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q022.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q023.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q024.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q025.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q027.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q030.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/1q031.pgm,16
/home/kevin/Downloads/sheffieldcropped/1r/face/1r023.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r024.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r025.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r026.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r027.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r028.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r029.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r030.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r031.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r032.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r033.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r034.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r035.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r036.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r037.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/1r038.pgm,17
/home/kevin/Downloads/sheffieldcropped/1s/face/1s033.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s034.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s035.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s036.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s037.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s038.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s039.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s040.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s041.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s042.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s043.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s044.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s045.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s046.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s047.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/1s048.pgm,18
/home/kevin/Downloads/sheffieldcropped/1t/face/1t018.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t019.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t020.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t021.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t022.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t023.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t034.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t035.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t036.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t044.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t045.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t046.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t047.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t048.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t049.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/1t100.pgm,19
