/home/kevin/Downloads/sheffield/1a/face/sideface/1a019.pgm,0
/home/kevin/Downloads/sheffield/1b/face/sideface/1b040.pgm,1
/home/kevin/Downloads/sheffield/1c/face/sideface/1c037.pgm,2
/home/kevin/Downloads/sheffield/1d/face/sideface/1d018.pgm,3
/home/kevin/Downloads/sheffield/1e/face/sideface/1e012.pgm,4
/home/kevin/Downloads/sheffield/1f/face/sideface/1f033.pgm,5
/home/kevin/Downloads/sheffield/1g/face/sideface/1g036.pgm,6
/home/kevin/Downloads/sheffield/1h/face/sideface/1h016.pgm,7
/home/kevin/Downloads/sheffield/1i/face/sideface/1i030.pgm,8
/home/kevin/Downloads/sheffield/1j/face/sideface/1j038.pgm,9
/home/kevin/Downloads/sheffield/1k/face/sideface/1k028.pgm,10
/home/kevin/Downloads/sheffield/1l/face/sideface/1l026.pgm,11
/home/kevin/Downloads/sheffield/1m/face/sideface/1m024.pgm,12
/home/kevin/Downloads/sheffield/1n/face/sideface/1n026.pgm,13
/home/kevin/Downloads/sheffield/1o/face/sideface/1o008.pgm,14
/home/kevin/Downloads/sheffield/1p/face/sideface/1p006.pgm,15
/home/kevin/Downloads/sheffield/1q/face/sideface/1q015.pgm,16
/home/kevin/Downloads/sheffield/1r/face/sideface/1r019.pgm,17
/home/kevin/Downloads/sheffield/1s/face/sideface/1s025.pgm,18
/home/kevin/Downloads/sheffield/1t/face/sideface/1t013.pgm,19
