/home/kevin/facerc/pyface/yalefaces/small-subject01.gif,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.sleepy,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.surprised,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.wink,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.happy,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.leftlight,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.noglasses,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.normal,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.rightlight,0
/home/kevin/facerc/pyface/yalefaces/small-subject01.sad,0
/home/kevin/facerc/pyface/yalefaces/small-subject02.centerlight,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.happy,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.leftlight,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.noglasses,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.normal,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.rightlight,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.sad,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.sleepy,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.surprised,1
/home/kevin/facerc/pyface/yalefaces/small-subject02.wink,1
/home/kevin/facerc/pyface/yalefaces/small-subject03.centerlight,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.happy,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.leftlight,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.noglasses,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.normal,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.rightlight,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.sad,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.sleepy,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.surprised,2
/home/kevin/facerc/pyface/yalefaces/small-subject03.wink,2
/home/kevin/facerc/pyface/yalefaces/small-subject04.centerlight,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.happy,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.leftlight,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.noglasses,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.normal,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.rightlight,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.sad,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.sleepy,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.surprised,3
/home/kevin/facerc/pyface/yalefaces/small-subject04.wink,3
/home/kevin/facerc/pyface/yalefaces/small-subject05.centerlight,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.happy,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.leftlight,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.noglasses,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.normal,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.rightlight,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.sad,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.sleepy,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.surprised,4
/home/kevin/facerc/pyface/yalefaces/small-subject05.wink,4
/home/kevin/facerc/pyface/yalefaces/small-subject06.centerlight,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.happy,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.leftlight,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.noglasses,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.normal,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.rightlight,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.sad,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.sleepy,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.surprised,5
/home/kevin/facerc/pyface/yalefaces/small-subject06.wink,5
/home/kevin/facerc/pyface/yalefaces/small-subject07.leftlight,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.noglasses,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.normal,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.rightlight,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.sad,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.centerlight,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.happy,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.sleepy,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.surprised,6
/home/kevin/facerc/pyface/yalefaces/small-subject07.wink,6
/home/kevin/facerc/pyface/yalefaces/small-subject08.centerlight,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.happy,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.leftlight,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.normal,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.rightlight,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.sad,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.sleepy,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.surprised,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.glasses,7
/home/kevin/facerc/pyface/yalefaces/small-subject08.wink,7
/home/kevin/facerc/pyface/yalefaces/small-subject09.centerlight,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.noglasses,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.happy,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.leftlight,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.normal,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.rightlight,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.sad,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.sleepy,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.surprised,8
/home/kevin/facerc/pyface/yalefaces/small-subject09.wink,8
/home/kevin/facerc/pyface/yalefaces/small-subject10.centerlight,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.normal,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.rightlight,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.sad,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.happy,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.leftlight,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.noglasses,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.sleepy,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.surprised,9
/home/kevin/facerc/pyface/yalefaces/small-subject10.wink,9
/home/kevin/facerc/pyface/yalefaces/small-subject11.centerlight,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.leftlight,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.noglasses,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.normal,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.happy,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.rightlight,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.sad,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.sleepy,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.surprised,10
/home/kevin/facerc/pyface/yalefaces/small-subject11.wink,10
/home/kevin/facerc/pyface/yalefaces/small-subject12.centerlight,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.sad,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.sleepy,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.surprised,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.happy,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.leftlight,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.noglasses,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.normal,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.rightlight,11
/home/kevin/facerc/pyface/yalefaces/small-subject12.wink,11
/home/kevin/facerc/pyface/yalefaces/small-subject13.centerlight,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.sleepy,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.surprised,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.wink,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.happy,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.leftlight,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.glasses,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.normal,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.rightlight,12
/home/kevin/facerc/pyface/yalefaces/small-subject13.sad,12
/home/kevin/facerc/pyface/yalefaces/small-subject14.centerlight,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.leftlight,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.noglasses,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.normal,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.happy,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.rightlight,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.sad,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.sleepy,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.surprised,13
/home/kevin/facerc/pyface/yalefaces/small-subject14.wink,13
/home/kevin/facerc/pyface/yalefaces/small-subject15.leftlight,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.noglasses,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.normal,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.rightlight,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.sad,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.sleepy,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.surprised,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.wink,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.centerlight,14
/home/kevin/facerc/pyface/yalefaces/small-subject15.happy,14
